Result: _result
Table: keys: [_start, _stop, _field, _measurement, code, owner]
                   _start:time                      _stop:time           _field:string     _measurement:string             code:string            owner:string                      _time:time                  _value:float
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T01:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T03:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T04:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T05:55:02.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T06:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T07:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T08:55:02.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T09:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T10:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T11:55:02.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T12:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T13:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T15:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T16:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T18:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T19:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T20:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T21:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T22:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-27T23:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T00:55:03.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T01:55:04.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T03:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T04:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T06:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T07:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T08:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T09:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T10:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T11:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T12:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T13:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T14:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T15:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T16:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T18:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T19:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T20:55:05.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T21:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T22:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-28T23:55:07.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-29T00:55:06.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-29T01:55:07.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-29T02:55:07.000000000Z                      49.16526
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                       Y                   co_8h                   BBMLA                  SMBrno  2023-09-29T03:55:06.000000000Z                      49.16526
