X,Y,isinactive,lng,laststopid,vtype,bearing,globalid,lineid,ltype,routeid,delay,course,linename,lf,id,lastupdate,lat,finalstopid,objectid
16.570255,49.193733,false,16.570255,1007,1,135,{EC55AED0-1E23-437B-89B0-83FCB2077602},25,1,5173,1,02523,25,true,3660,2023/09/29 16:56:09.883+00,49.193733,1646,2988188785
16.593319,49.226353,false,16.593319,1566,0,180,{DFA1775C-7BDF-4948-840B-FE9B67F05333},1,0,5233,1,00119,1,true,1114,2023/09/29 16:56:09.883+00,49.226353,1102,2988188786
16.062967,48.856441,false,16.062967,18019,4,225,{D35B534E-2278-4E12-83B1-0A10C4313D28},802,4,41,0,80302,802,true,21645,2023/09/29 16:56:09.883+00,48.856441,18025,2988188787
16.661274,49.488457,false,16.661274,12646,4,315,{4CE9E1B1-0645-42CF-B197-7D599A567F6A},261,4,24,4,26103,261,true,21220,2023/09/29 16:56:09.883+00,49.488457,12635,2988188788
16.636482,49.189732,false,16.636482,1598,1,270,{41D90E64-AFE1-49CA-AF3D-42613C9913EC},33,1,5141,2,03306,33,true,3648,2023/09/29 16:56:09.883+00,49.189732,1146,2988188789
16.558033,49.176678,false,16.558033,1263,1,270,{ACE54731-A5D5-4BAC-9826-E1B29C78DFD4},26,1,5126,0,02505,26,true,3630,2023/09/29 16:56:09.883+00,49.176678,1223,2988188790
16.633778,49.139507,false,16.633778,15130,4,225,{FFB9AF3A-11B1-4779-BC64-F3A4E77904F2},503,4,53,0,42104,OLY,true,21448,2023/09/29 16:56:09.883+00,49.139507,1716,2988188791
16.600613,49.117813,false,16.600613,15137,4,180,{D0477CF6-E483-44DE-8D6C-445D6773C627},502,4,95,3,50202,CTP,true,21176,2023/09/29 16:56:09.883+00,49.117813,15105,2988188792
16.059347,48.853128,false,16.059347,18009,5,0,{BAFFD463-D7A8-4796-B020-BC54DB0986DB},137,5,2246,2,13716,S82,true,30062,2023/09/29 16:56:09.894+00,48.853128,18009,2988188793
16.437222,49.334686,false,16.437222,13306,5,315,{88BE21E6-D60F-46C9-B37E-92F47B95FBA5},130,5,14662,1,13009,S3,true,30109,2023/09/29 16:56:09.894+00,49.334686,13334,2988188794
17.230499,49.347467,false,17.230499,17446,5,45,{246D30F1-D15F-464B-B239-310DA5EF68BE},147,5,1127,2,14727,R8,false,30304,2023/09/29 16:56:09.894+00,49.347467,17446,2988188795
16.401611,49.1838,false,16.401611,14226,4,45,{EC45302C-EE63-48C3-8518-94877F0CB246},405,4,76,3,40506,405,false,21625,2023/09/29 16:56:09.894+00,49.1838,1429,2988188796
16.590527,49.23082,false,16.590527,1566,2,315,{8D9797BB-1137-4E03-A47F-C19BD8F07504},70,2,5094,0,04210,70,true,2686,2023/09/29 16:56:09.894+00,49.23082,1467,2988188797
16.608948,49.480267,false,16.608948,12676,4,135,{9F88E9E1-BE16-4752-8EB5-0E5ECDE267C0},256,4,115,0,25605,256,false,21078,2023/09/29 16:56:09.894+00,49.480267,12767,2988188798
16.666561,49.141724,false,16.666561,1681,2,180,{732FB070-BF94-474E-BCFC-D899CBC17C9D},40,2,5106,0,04007,40,true,2022,2023/09/29 16:56:09.894+00,49.141724,1624,2988188799
16.662842,49.21019,false,16.662842,1523,2,315,{3D48D66D-5174-4D42-9E44-AC735FE75673},57,2,5194,1,05712,57,true,7725,2023/09/29 16:56:09.895+00,49.21019,1132,2988188800
16.70472,48.913395,false,16.70472,15425,5,315,{A3F3F2DB-0F9A-4B5F-99DF-3A3F707942D7},132,5,24680,0,13042,S51,true,30246,2023/09/29 16:56:09.895+00,48.913395,15425,2988188801
16.605795,49.198494,false,16.605795,1073,1,270,{F66DDE5B-4759-4CA1-A246-6E9A003D8510},32,1,5140,0,03205,32,true,3303,2023/09/29 16:56:09.895+00,49.198494,1606,2988188802
16.594669,49.191032,false,16.594669,1378,1,315,{338BAA43-EFEB-46FA-B518-BB072CC8ED96},37,1,5192,0,03701,37,true,3665,2023/09/29 16:56:09.895+00,49.191032,1209,2988188803
17.121639,48.853687,false,17.121639,19001,4,225,{B61DE280-AF0C-47B3-BA78-B7FC02206A4A},901,4,71,0,90105,901,true,21657,2023/09/29 16:56:09.897+00,48.853687,19008,2988188804
16.800564,49.183754,false,16.800564,16208,4,315,{D58C4CA2-4E2B-49E0-B8CA-DA248B4722D5},601,4,41,0,60101,601,true,21097,2023/09/29 16:56:09.895+00,49.183754,1696,2988188805
16.610319,49.199764,false,16.610319,1418,0,270,{AAE98009-74CD-4266-B18E-FF34765EF9C3},3,0,5215,1,00301,3,false,1224,2023/09/29 16:56:09.896+00,49.199764,1537,2988188806
16.629688,49.220581,false,16.629688,1331,2,180,{12669CC5-77C4-4179-8AFB-34E37969C736},57,2,5199,0,05707,57,true,7819,2023/09/29 16:56:09.897+00,49.220581,1477,2988188807
16.572861,49.192505,false,16.572861,1343,0,270,{FE88E946-3C20-4417-8CC1-84A2732A4866},5,0,5523,2,00501,5,false,1209,2023/09/29 16:56:09.898+00,49.192505,1343,2988188808
16.626196,49.201637,false,16.626196,1663,0,0,{0FD3C26C-6DC1-43A9-BFFF-56014AB8D20C},4,0,5210,1,00412,4,true,1703,2023/09/29 16:56:09.898+00,49.201637,1668,2988188809
16.721533,49.166138,false,16.721533,16155,1,315,{ABA75832-96D8-45BC-8A8E-8EEAEDDD31B5},31,1,5143,0,03303,31,true,3658,2023/09/29 16:56:09.898+00,49.166138,1146,2988188810
16.660221,49.211002,false,16.660221,1743,2,90,{1C148683-91EF-4715-B566-7657D88A98DD},57,2,5197,0,05709,57,true,7046,2023/09/29 16:56:09.898+00,49.211002,1477,2988188811
16.401608,48.724762,false,16.401608,15838,4,0,{E9FCF9F4-C43A-4B92-A1CE-48EBE6D2DE48},104,4,21,1,10401,104,true,21285,2023/09/29 16:56:09.899+00,48.724762,15839,2988188812
17.159733,48.996258,false,17.159733,16608,4,135,{5DF0492D-452D-48A8-9AC7-08DF605E439B},665,4,19,2,66501,665,true,21145,2023/09/29 16:56:09.883+00,48.996258,16901,2988188813
16.629272,49.219719,false,16.629272,1646,2,0,{2294BD28-C2C7-4915-A571-FBB1C513EDC1},57,2,5192,0,05702,57,true,7729,2023/09/29 16:56:09.883+00,49.219719,13187,2988188814
16.726131,49.000957,false,16.726131,15363,4,270,{29CEF473-B02B-4A63-94A0-1897775642FB},522,4,38,0,52101,522,true,21256,2023/09/29 16:56:09.884+00,49.000957,15241,2988188815
16.508991,49.655548,false,16.508991,12936,5,315,{0ECF248D-BD41-40C7-9D92-7818C6B006B4},122,5,1756,0,12226,S22,false,30084,2023/09/29 16:56:09.884+00,49.655548,12936,2988188816
16.61289,49.190222,false,16.61289,1146,5,225,{B7A7F51B-CF34-49A1-9303-D1E3CDAA2B39},130,5,24449,1,13007,S3,true,30121,2023/09/29 16:56:09.884+00,49.190222,15241,2988188817
16.711067,49.182526,false,16.711067,1577,4,90,{3D018EC0-0496-4FC5-84A3-761264D603E4},701,4,75,3,70103,701,true,21319,2023/09/29 16:56:09.884+00,49.182526,17212,2988188818
17.299137,48.951471,false,17.299137,19302,5,180,{D8B6A59B-1F89-4B3C-8349-88B3AB9612C7},139,5,4220,3,13904,S9,false,30083,2023/09/29 16:56:09.884+00,48.951471,15729,2988188819
16.886583,48.757492,false,16.886583,15751,4,315,{E1CD803C-E4E7-4D7C-BB2A-B93F507B17B1},562,4,37,2,56009,562,true,21281,2023/09/29 16:56:09.884+00,48.757492,15754,2988188820
17.360985,48.877522,false,17.360985,19215,4,90,{077D42A1-5194-4F0C-AD61-B3256CB7B984},931,4,26,0,93201,931,true,21842,2023/09/29 16:56:09.885+00,48.877522,19316,2988188821
17.080379,48.971722,false,17.080379,16807,4,225,{1D74D6B3-D509-48D6-B48A-7660AA68544D},662,4,45,0,66206,662,true,21192,2023/09/29 16:56:09.885+00,48.971722,16545,2988188822
16.830623,48.859426,false,16.830623,15619,5,315,{54AE92E7-6553-48AA-93BC-7C89F663B8C5},135,5,804,3,13503,R13,true,30224,2023/09/29 16:56:09.885+00,48.859426,1146,2988188823
17.391287,48.948978,false,17.391287,19400,4,315,{9D053816-9FA3-4F42-8FBF-B7E465240F33},116,5,3722,3,11604,xS91,false,18127,2023/09/29 16:56:09.886+00,48.948978,19316,2988188824
17.305126,48.896263,false,17.305126,19210,4,45,{DF3B80BF-5EA5-49D3-B50D-74B3B3825C52},910,4,11,0,91104,910,true,21118,2023/09/29 16:56:09.886+00,48.896263,19316,2988188825
16.787048,48.888382,false,16.787048,15537,4,0,{201E96D4-EC41-465D-9747-A70584D53BCF},550,4,51,7,55101,550,true,21608,2023/09/29 16:56:09.886+00,48.888382,15528,2988188826
17.183455,49.018002,false,17.183455,16827,4,180,{7C0D6E6B-3927-4BB1-8B3B-726550A86BC0},667,4,71,3,64204,667,true,21240,2023/09/29 16:56:09.886+00,49.018002,16608,2988188827
16.654745,49.139648,false,16.654745,1718,2,0,{E62BFA6A-7C1D-498C-B601-21C96EFF2272},64,2,1100,1,06411,64,true,7113,2023/09/29 16:56:09.886+00,49.139648,1071,2988188828
16.318575,49.044186,false,16.318575,14478,4,90,{B8135B76-5F7A-48A2-82EC-C79B02F6AF93},432,4,56,4,43203,432,true,21676,2023/09/29 16:56:09.886+00,49.044186,14446,2988188829
16.681131,49.21706,false,16.681131,1727,4,0,{B1E94CCC-43CC-431D-B9E0-E0F600264223},201,4,67,0,20106,201,true,21852,2023/09/29 16:56:09.886+00,49.21706,12216,2988188830
16.840193,49.14587,false,16.840193,16211,4,45,{0B17E859-3E85-47C7-9CCF-40A8C0D049C9},620,4,36,1,62009,620,true,21170,2023/09/29 16:56:09.886+00,49.14587,16328,2988188831
16.617745,49.032113,false,16.617745,15241,5,0,{BBF920EE-806B-44A2-8BB6-6AD3D752902B},130,5,24447,0,13015,S3,true,30257,2023/09/29 16:56:09.887+00,49.032113,15241,2988188832
16.705362,48.913469,false,16.705362,15425,5,135,{3AAE2360-5B71-45FD-94F6-C04E55DAE335},135,5,815,1,13501,R13,true,30220,2023/09/29 16:56:09.888+00,48.913469,31028,2988188833
16.351139,49.322124,false,16.351139,13446,4,45,{9B23B620-BF52-4F18-B361-764A1A093B0A},411,4,8,0,41101,411,true,21967,2023/09/29 16:56:09.888+00,49.322124,13446,2988188834
16.770269,49.395302,false,16.770269,12401,4,135,{B643270D-A43A-4CB3-9846-750E877BAB17},232,4,56,0,23203,232,true,21337,2023/09/29 16:56:09.888+00,49.395302,12342,2988188835
16.56044,49.176823,false,16.56044,1263,1,45,{22E36573-8AEE-4625-97A3-B0B3B03D39F0},26,1,5131,1,02517,26,true,3671,2023/09/29 16:56:09.888+00,49.176823,1646,2988188836
16.799454,49.20253,false,16.799454,17212,4,45,{F0BC5227-4D5C-4FF5-AA89-BC88D210D3D6},701,4,180,0,70102,701,true,21828,2023/09/29 16:56:09.888+00,49.20253,1716,2988188837
16.635589,49.203802,false,16.635589,1809,5,0,{D1480D1C-27FA-4656-9D73-E895047C241D},130,5,24446,0,13007,S3,true,30207,2023/09/29 16:56:09.888+00,49.203802,1809,2988188838
16.548452,49.142368,false,16.548452,15116,4,315,{6A2F8BB0-EB81-4A98-93AE-2F26A85DA011},501,4,45,4,50101,501,true,21268,2023/09/29 16:56:09.888+00,49.142368,14201,2988188839
16.264734,49.458603,false,16.264734,13623,4,90,{F3D3FA9F-5CFA-4A68-A80E-2DB054FB6183},169,5,5912,0,16911,xS31,false,18135,2023/09/29 16:56:09.888+00,49.458603,13623,2988188840
16.533976,49.2999,false,16.533976,13143,4,180,{1B869FF7-0FCE-4862-88CB-98C9BD174D19},302,4,31,2,31204,302,true,21665,2023/09/29 16:56:09.889+00,49.2999,1796,2988188841
16.055414,48.85125,false,16.055414,18008,4,45,{C3686A17-7478-4CF8-B6CC-0A6887A5A9A5},801,4,46,0,80103,801,true,21587,2023/09/29 16:56:09.889+00,48.85125,18009,2988188842
16.455851,49.533081,false,16.455851,12775,4,315,{CD8DA3A0-65C7-4EBA-9E42-4998DD7F35C8},301,4,101,0,25606,301,false,21730,2023/09/29 16:56:09.889+00,49.533081,12767,2988188843
16.644459,49.176723,false,16.644459,1665,2,180,{9592E689-537E-41BB-B1B7-160A00D421DA},790,2,5037,1,05036,E50,true,2672,2023/09/29 16:56:09.890+00,49.176723,1559,2988188844
16.626278,49.187843,false,16.626278,1144,2,45,{66CDDC6D-0617-4ECD-A737-5420DAC359E6},44,2,5179,2,04407,44,true,2632,2023/09/29 16:56:09.889+00,49.187843,1696,2988188845
16.613291,49.185535,false,16.613291,1696,4,225,{B3B38F26-00BE-4D58-A923-F341749781BF},108,4,111,0,10821,108,true,21465,2023/09/29 16:56:09.889+00,49.185535,14552,2988188846
16.696363,48.774187,false,16.696363,25701,5,90,{D431BF23-E306-45DC-9C2F-BDEAB3BD4BA7},128,5,4524,2,12814,S8,false,30291,2023/09/29 16:56:09.890+00,48.774187,15637,2988188847
16.612589,49.191528,false,16.612589,1146,0,45,{5321B47F-92C1-49AA-B6DA-F465DB5C2145},1,0,5220,0,00127,1,true,1110,2023/09/29 16:56:09.890+00,49.191528,1553,2988188848
16.313629,49.047924,false,16.313629,14499,4,90,{CF9B4410-878C-4682-925E-E8418BC7BF02},444,4,9,1,44401,444,true,21357,2023/09/29 16:56:09.890+00,49.047924,18306,2988188849
16.635513,49.137596,false,16.635513,15186,2,0,{26E2C441-63B4-4568-8986-3710E8B19417},78,2,1107,0,07811,78,true,2014,2023/09/29 16:56:09.890+00,49.137596,15130,2988188850
16.308136,49.034451,false,16.308136,14483,4,45,{BE83DEA2-BDBB-45BA-8A79-119142DB92F4},443,4,34,0,44303,443,true,21558,2023/09/29 16:56:09.895+00,49.034451,14479,2988188851
16.988167,49.269962,false,16.988167,17415,4,270,{4DB43B8B-CCC2-447B-812B-31B0C3AEA707},743,4,29,0,74101,743,true,21990,2023/09/29 16:56:09.891+00,49.269962,17412,2988188852
17.082773,49.051697,false,17.082773,16616,4,135,{18ECB04D-A3A7-4281-9B77-0DDFC667E396},642,4,45,2,64202,642,true,21100,2023/09/29 16:56:09.891+00,49.051697,16608,2988188853
16.625765,49.301075,false,16.625765,13181,2,135,{A5FDC802-8772-48F1-9973-AE5490155C37},57,2,5203,1,05705,57,true,7053,2023/09/29 16:56:09.895+00,49.301075,1477,2988188854
16.863279,48.98407,false,16.863279,16346,4,45,{D35098BE-900A-49FB-8A57-09E62676C4A3},541,4,23,3,54102,541,true,21592,2023/09/29 16:56:09.895+00,48.98407,16335,2988188855
16.607389,49.197102,false,16.607389,1423,0,0,{4704727B-27E2-44E4-9D01-52A9BD930E00},4,0,5219,0,00404,4,true,1722,2023/09/29 16:56:09.896+00,49.197102,1371,2988188856
16.037756,48.86565,false,16.037756,18031,4,315,{9004B6C8-F1BD-477A-B652-117977333BD9},807,4,48,3,80701,807,true,21063,2023/09/29 16:56:09.899+00,48.86565,18046,2988188857
16.532104,49.227482,false,16.532104,1796,0,135,{D11ED039-61B1-44F8-883E-8FF4D34497CD},3,0,5224,0,00309,3,false,1569,2023/09/29 16:56:09.899+00,49.227482,1611,2988188858
16.665829,49.200668,false,16.665829,1353,2,90,{126B8C8B-5C0F-44AD-87D3-57E12F59795E},58,2,5100,1,05803,58,true,7107,2023/09/29 16:56:09.899+00,49.200668,1346,2988188859
16.557007,49.223186,false,16.557007,1178,1,270,{FE6323C9-B0D6-42E9-A855-666F89400AF5},36,1,5143,1,03601,36,true,3686,2023/09/29 16:56:09.899+00,49.223186,1073,2988188860
17.315336,48.977764,false,17.315336,19302,5,45,{946C1F31-238C-4A9E-B84B-18835F53C7CB},148,5,24149,0,14801,S61,false,30107,2023/09/29 16:56:09.894+00,48.977764,19302,2988188861
16.312426,49.048866,false,16.312426,14472,4,270,{C4609A04-13B0-4B97-98EB-2CE61FDB77D1},442,4,27,4,44202,442,false,21575,2023/09/29 16:56:09.896+00,49.048866,14706,2988188862
16.671616,49.183033,false,16.671616,1757,2,90,{702E1659-65D0-4389-BD10-9987F1FE1311},75,2,1126,0,07503,75,true,7085,2023/09/29 16:56:09.896+00,49.183033,1757,2988188863
17.434093,49.421095,false,17.434093,30012,5,225,{CB5292C5-36BF-4071-AE48-E60BFD811BCE},147,5,1126,10,14726,R8,false,30308,2023/09/29 16:56:09.897+00,49.421095,1286,2988188864
16.661858,49.200417,false,16.661858,1036,1,135,{186000A5-322B-4704-9673-E653C1169100},27,1,5201,2,02708,27,true,3673,2023/09/29 16:56:09.898+00,49.200417,1208,2988188865
16.607838,49.189266,false,16.607838,1596,0,45,{969EE603-1D84-461E-9815-195ACB5A2BB6},388,0,5111,1,00842,x8,true,1705,2023/09/29 16:56:09.898+00,49.189266,1436,2988188866
16.609756,49.19833,false,16.609756,1193,2,315,{C5C51DE6-93B7-4D29-AA05-F4C07F25EF74},67,2,5108,4,06701,67,true,7115,2023/09/29 16:56:09.898+00,49.19833,1213,2988188867
16.567358,49.176376,false,16.567358,1429,0,0,{9A0E5DAA-9A22-4BB0-8A69-86478BFCE2F4},8,0,5228,0,00816,8,true,1760,2023/09/29 16:56:09.899+00,49.176376,1384,2988188868
16.995907,48.764851,false,16.995907,15845,4,225,{02DD3B17-5E90-4C31-9C0C-95E20B905CA9},572,4,104,2,55503,572,false,21817,2023/09/29 16:56:09.898+00,48.764851,15729,2988188869
17.381966,48.949379,false,17.381966,19316,4,45,{193EFF85-39FB-4119-8C6F-F8ADE8669E16},930,4,37,3,93002,930,true,21899,2023/09/29 16:56:09.899+00,48.949379,19514,2988188870
16.554337,49.17194,false,16.554337,1616,0,315,{8A037912-EE29-45C1-93E4-B1F120D26358},6,0,5224,0,00610,6,true,1754,2023/09/29 16:56:09.899+00,49.17194,1286,2988188871
16.351551,49.112751,false,16.351551,14451,4,0,{10BAA48F-6843-497A-9657-E20992D05F01},430,4,23,4,43002,430,true,21693,2023/09/29 16:56:09.899+00,49.112751,14434,2988188872
16.247704,49.514099,false,16.247704,13701,4,225,{9A52CD1D-9E25-4F11-A5D0-4AC66917AEF6},169,5,4911,205,16902,xS31,false,18104,2023/09/29 16:56:09.899+00,49.514099,13520,2988188873
16.613228,49.190419,false,16.613228,1146,5,90,{7D8BB011-70C4-42D7-893F-5FBE3F2B8F76},120,5,24530,1,12009,S2,true,30015,2023/09/29 16:56:09.894+00,49.190419,12736,2988188874
16.606918,49.203197,false,16.606918,1006,0,180,{A2070AF3-120B-4605-B0EB-E46DB0A2379A},6,0,5221,0,00613,6,false,1628,2023/09/29 16:56:09.894+00,49.203197,1616,2988188875
16.576653,49.231754,false,16.576653,1733,2,135,{AB5FBDF8-0030-45BF-9A1B-1F01F50B8129},72,2,5096,0,07202,72,true,2688,2023/09/29 16:56:09.894+00,49.231754,1659,2988188876
16.623177,49.214298,false,16.623177,1336,2,45,{07049A34-647D-4F48-B67F-B11A20E3A3A2},46,2,5190,0,04603,46,true,7054,2023/09/29 16:56:09.895+00,49.214298,1132,2988188877
16.565056,49.168667,false,16.565056,1227,0,90,{F53AC40E-7D9B-4A27-AC99-7C0FC636A0E9},6,0,5218,0,00606,6,true,1929,2023/09/29 16:56:09.895+00,49.168667,1286,2988188878
16.62434,49.205101,false,16.62434,1211,0,45,{A65BBB21-5094-4688-9DC0-029207F52456},5,0,5204,2,00513,5,true,1814,2023/09/29 16:56:09.896+00,49.205101,1646,2988188879
16.755379,48.742584,false,16.755379,15801,4,90,{5BFCE4B4-025C-4E10-A476-009616EBB4CC},555,4,26,0,55501,555,true,21199,2023/09/29 16:56:09.895+00,48.742584,15619,2988188880
16.970526,49.217621,false,16.970526,16428,4,180,{966FE609-3426-4B91-890B-69D6CA03E833},751,4,16,0,75101,751,true,21023,2023/09/29 16:56:09.897+00,49.217621,17423,2988188881
16.6122,49.191324,false,16.6122,1146,5,225,{D4565E21-0E6A-43D1-A380-20E04DEF194F},147,5,1129,2,14729,R8,false,30310,2023/09/29 16:56:09.897+00,49.191324,17446,2988188882
16.612122,49.189938,false,16.612122,1146,5,45,{73FA816F-1346-4A01-A7D5-5D882EC2014B},144,5,904,0,14404,R12,false,30263,2023/09/29 16:56:09.898+00,49.189938,1146,2988188883
16.579062,49.247036,false,16.579062,1553,0,180,{F8C4845C-44F5-427F-90BF-63DE798BA5C4},1,0,5235,0,00123,1,true,1092,2023/09/29 16:56:09.898+00,49.247036,1102,2988188884
16.651739,48.979645,false,16.651739,15341,4,135,{263B3CFD-CCFA-474C-9649-339CF3562CDA},165,4,38,4,16502,165,true,21764,2023/09/29 16:56:09.898+00,48.979645,15403,2988188885
16.581306,49.203636,false,16.581306,1670,2,180,{3731939C-54F5-401A-ADB2-1FEF87E2D8DA},68,2,5100,3,06804,68,true,7714,2023/09/29 16:56:09.899+00,49.203636,1371,2988188886
16.571411,49.220493,false,16.571411,1766,1,225,{076F8E25-CAAC-4328-8865-0A2DA578EAD3},34,1,5111,0,03407,34,true,3062,2023/09/29 16:56:09.899+00,49.220493,1073,2988188887
16.649015,49.209,false,16.649015,1743,1,225,{A47BF6F2-1C85-46BC-AAE3-E3C461CC3082},27,1,5194,0,02705,27,true,3643,2023/09/29 16:56:09.899+00,49.209,1611,2988188888
17.315855,48.899315,false,17.315855,19210,4,90,{35E8055F-C956-4396-8A7A-DD44B4087ED7},911,4,37,0,91102,911,true,21974,2023/09/29 16:56:09.899+00,48.899315,19205,2988188889
16.649536,49.195522,false,16.649536,1082,0,270,{F76B24C8-EF42-420E-8087-52341B7726BD},9,0,5220,0,00910,9,true,1909,2023/09/29 16:56:19.919+00,49.195522,1069,2988188890
16.607214,49.179758,false,16.607214,11002,5,0,{549A5843-BA21-4B3A-9832-D5917C489214},130,5,24448,0,13006,S3,true,30003,2023/09/29 16:56:19.919+00,49.179758,1146,2988188891
16.642513,49.208473,false,16.642513,1811,2,0,{95E0412B-9988-40FC-B0DF-BDA1A1879683},44,2,5177,0,04406,44,true,2684,2023/09/29 16:56:19.919+00,49.208473,1696,2988188892
16.889046,48.755978,false,16.889046,15736,4,135,{D85EDB3A-D89D-4D4F-B7E8-3F993087843B},561,4,48,6,56006,561,false,21818,2023/09/29 16:56:19.919+00,48.755978,15732,2988188893
16.61246,49.190652,false,16.61246,1146,5,-1,{12B3DFA8-5607-4EFA-B4F8-3D079FCD0509},135,5,829,0,13503,R13,true,30094,2023/09/29 16:56:19.919+00,49.190652,19001,2988188894
16.308916,49.049294,false,16.308916,14472,4,270,{EA447891-BE8D-4A49-8ADC-43692B6E4AB5},441,4,91,4,43202,441,true,21644,2023/09/29 16:56:19.919+00,49.049294,14701,2988188895
16.636826,49.203346,false,16.636826,1809,2,45,{7504929B-A3AF-4D79-89F4-2D0C0D2C658A},78,2,1113,0,08411,78,true,2036,2023/09/29 16:56:19.919+00,49.203346,15130,2988188896
16.736537,48.936974,false,16.736537,15403,5,315,{63EE6924-651F-4F75-B316-5D4EB3646067},130,5,14621,0,13003,S3,true,30217,2023/09/29 16:56:19.919+00,48.936974,15403,2988188897
17.38214,48.948371,false,17.38214,19316,5,45,{2D08BD10-654D-405A-B37F-25C5A988B92F},149,5,2723,0,14902,S91,false,30075,2023/09/29 16:56:19.920+00,48.948371,19316,2988188898
17.380304,48.94796,false,17.380304,19316,4,270,{E95893E3-4E18-4963-B29D-982376FF6806},116,5,2718,0,11603,xS91,false,18087,2023/09/29 16:56:19.920+00,48.94796,19316,2988188899
16.617462,49.53059,false,16.617462,12722,4,90,{2B36B396-68E8-4EFB-B4FE-AB3BE463792E},254,4,48,0,25401,254,true,21544,2023/09/29 16:56:19.920+00,49.53059,12635,2988188900
16.677841,49.19297,false,16.677841,1619,0,0,{30D7C007-B0B1-4D42-8211-A8336B860F13},10,0,5087,0,01005,10,true,1816,2023/09/29 16:56:19.920+00,49.19297,1073,2988188901
16.637419,49.20126,false,16.637419,1611,0,270,{49741C19-6864-4CCC-ADA7-90B256D03F97},2,0,5227,0,00210,2,true,1935,2023/09/29 16:56:19.920+00,49.20126,15134,2988188902
16.608438,49.198818,false,16.608438,1397,0,135,{4DE1D4FF-6473-4452-8E9C-692BBFBFA1B6},1,0,5231,2,00116,1,true,1833,2023/09/29 16:56:19.920+00,49.198818,1102,2988188903
16.70182,48.853252,false,16.70182,15605,4,45,{53EFA5F9-0ED1-4F4C-BA40-D05BF38D7DF3},570,4,46,2,57003,570,true,21440,2023/09/29 16:56:19.920+00,48.853252,15605,2988188904
16.628052,49.216885,false,16.628052,1646,0,45,{8E7F798E-AB81-4618-B827-40B3F25B8282},5,0,5217,0,00504,5,true,1945,2023/09/29 16:56:19.920+00,49.216885,1378,2988188905
16.056589,48.851608,false,16.056589,18009,4,0,{39BC979E-D7C2-4B00-9F0E-35802E403AE9},818,4,17,0,81802,818,false,21126,2023/09/29 16:56:19.920+00,48.851608,18168,2988188906
16.997375,49.278908,false,16.997375,17421,4,45,{7F660D8C-ED4A-40B1-8D41-D9874EF650E4},755,4,22,1,75555,755,true,19806,2023/09/29 16:56:19.920+00,49.278908,30013,2988188907
16.879648,49.37579,false,16.879648,17447,4,225,{135A0DC8-9AD3-46F4-9721-F904FEF78FA7},750,4,69,0,75002,750,true,21779,2023/09/29 16:56:19.920+00,49.37579,12405,2988188908
16.515356,49.168163,false,16.515356,14126,2,315,{8206A1CA-0388-4AF1-8879-ED3614A9AD39},51,2,1016,1,05102,51,true,7701,2023/09/29 16:56:19.919+00,49.168163,1796,2988188909
16.5952,49.185215,false,16.5952,1512,0,180,{6509408F-045F-4E54-8B02-669D26ECD989},7,0,5099,1,00916,7,true,1915,2023/09/29 16:56:19.920+00,49.185215,1616,2988188910
